56.85,6.16,6.85,4.79,2.05,8.22,12.33,2.74
6.48,48.15,1.85,12.04,12.96,12.04,4.63,1.85
5.92,1.78,82.84,1.78,0,2.37,3.55,1.78
4.51,8.27,3.76,58.65,5.26,6.02,4.51,9.02
1.66,4.97,2.76,0.55,88.4,1.66,0,0
11.11,4.44,3.7,14.07,2.22,45.93,11.85,6.67
15.52,2.59,6.03,8.62,3.45,17.24,43.97,2.59
1.12,2.25,0.56,7.87,0.56,4.49,1.12,82.02
