57.64,9.28,5.71,4.83,1.56,9.23,17.31,2.23
4.86,53.61,1.14,8.97,7.29,10,4.81,1.12
6.94,3.09,80,2.07,0,3.08,5.77,1.68
4.17,11.34,2.86,53.79,3.65,6.15,5.77,6.7
2.08,9.28,2.86,0.69,83.33,2.31,0,0
10.42,6.19,2.86,13.1,1.56,47.69,15.38,5.03
12.5,3.09,4,6.9,2.08,15.38,49.04,1.68
1.39,4.12,0.57,9.66,0.52,6.15,1.92,81.56
