117,1,8,0,0,12,6,2
0,86,1,1,4,12,3,1
11,1,146,3,2,2,3,1
4,4,3,101,4,6,4,7
0,3,1,0,177,0,0,0
7,5,1,3,0,113,6,0
10,1,4,8,1,12,78,2
0,1,0,8,1,0,1,167
