84,9,12,5,3,14,16,3
4,67,1,12,5,11,6,2
11,2,134,5,1,5,9,2
6,9,4,81,5,13,4,11
1,14,2,3,159,2,0,0
16,7,4,15,1,66,14,12
19,3,8,9,3,16,56,2
4,2,2,11,1,6,2,150
